背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 江美香,4,■,■,■,■,,30,8,0,26.7,2.00,0,0,0,-,1,0.25,22,0,0,15,17.0,42,24.0,0.0,57.1
2,,湯川 理奈,4,■,■,■,■,,24,10,1,41.7,2.50,0,0,0,-,2,0.50,18,0,0,6,8.3,0,0.0,0.0,-
4,,川村 奈々,4,■,■,■,■,,42,15,0,35.7,3.75,0,0,0,-,2,0.50,13,0,3,5,9.6,0,0.0,0.0,-
5,,斎藤 和美,3,,□,■,■,,2,1,0,50.0,0.33,0,0,0,-,3,1.00,8,0,0,3,9.4,0,0.0,0.0,-
7,,正 里菜,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,3,10.7,0,0.0,0.0,-
10,L,中村 早紀子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,18.0,0.0,72.0
11,,大西 悠加,4,■,■,■,■,,61,19,5,31.1,4.75,0,0,0,-,0,-,11,1,1,4,16.4,26,18.0,0.0,69.2
12,,廣瀬 彩乃,4,■,■,■,■,,26,13,2,50.0,3.25,0,0,0,-,3,0.75,17,0,0,7,10.3,5,3.0,0.0,60.0
13,,塚本 尚子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,樋口 沙樹,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
18,,中村 愛理,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,4,,,,,,185,66,8,35.7,16.50,0,0,0,-,11,2.75,100,1,5,44,11.8,100,64.0,0.0,64.0
