背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,重松 史乃,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,16,1,0,10,21.9,0,0.0,0.0,-
2,,小川 晴菜,2,□,□,,,,5,2,1,40.0,1.00,0,0,0,-,0,-,3,0,1,2,16.7,2,2.0,0.0,100.0
3,L,豊田 みづき,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,L,平岩 沙紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,16.0,0.0,61.5
5,,篠木 梨奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,長岡 藍,4,■,■,■,■,,69,18,10,26.1,4.50,7,2,2,28.6,0,-,5,0,1,3,15.0,2,0.0,0.0,0.0
7,,小寺 まどか,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,2,7.1,10,6.0,0.0,60.0
8,,三浦 あゆみ,4,■,■,■,■,,40,8,6,20.0,2.00,2,0,1,0.0,0,-,9,0,1,4,11.1,43,28.0,0.0,65.1
9,,秋満 由紀子,2,■,■,,,,19,5,2,26.3,2.50,2,1,0,50.0,1,0.50,4,0,0,1,6.2,2,1.0,0.0,50.0
10,,山口 弥緒,2,,,■,■,,28,8,2,28.6,4.00,1,1,0,100.0,0,-,11,2,0,4,23.6,1,0.0,0.0,0.0
11,,岩島 みなみ,2,■,■,,,,8,0,0,0.0,-,0,0,0,-,1,0.50,5,0,0,3,15.0,0,0.0,0.0,-
14,,見崎 真琴,2,,,■,■,,22,9,2,40.9,4.50,0,0,0,-,0,-,8,0,0,6,18.8,0,0.0,0.0,-
15,,鈴木 亜矢子,1,,□,,,,4,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
16,,菊地 めぐみ,4,■,■,■,■,,24,4,0,16.7,1.00,0,0,0,-,3,0.75,16,0,1,5,7.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,221,55,23,24.9,13.75,12,4,3,33.3,5,1.25,85,3,5,40,14.8,86,53.0,0.0,61.6
