背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 智美,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
2,,徐 潔,4,■,■,■,■,,28,12,0,42.9,3.00,0,0,0,-,1,0.25,10,0,1,1,2.5,0,0.0,0.0,-
4,,古屋 美紀,4,■,■,■,■,,9,4,1,44.4,1.00,0,0,0,-,6,1.50,12,1,1,6,19.2,0,0.0,0.0,-
5,,色摩 知巳,4,■,■,■,■,,54,18,3,33.3,4.50,4,1,0,25.0,1,0.25,10,0,0,0,0.0,16,8.0,0.0,50.0
6,L,松田 直子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,19.0,0.0,70.4
7,L,駒井 士峰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,松浦 未波,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,10,0,0,3,7.5,1,0.0,0.0,0.0
9,,位田 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
10,,菅野 菜緒美,4,■,■,■,■,,20,6,1,30.0,1.50,1,0,0,0.0,1,0.25,18,0,1,5,6.9,36,15.0,0.0,41.7
11,,村上 菜央,4,■,■,■,■,,19,6,0,31.6,1.50,2,1,0,50.0,5,1.25,12,0,0,1,2.1,6,4.0,0.0,66.7
12,,太田 あかり,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
13,,吉川 ひかる,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,2.0,0.0,100.0
14,,大盛 梢,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,131,46,5,35.1,11.50,7,2,0,28.6,14,3.50,83,1,3,20,7.0,88,48.0,0.0,54.5
