背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,越川 優,2,■,■,,,,5,3,2,60.0,1.50,0,0,0,-,1,0.50,5,1,1,1,20.0,11,2.0,3.0,31.8
2,,山口 功太郎,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
3,,田城 貴之,1,■,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
4,,古田 史郎,3,□,□,■,,,14,5,1,35.7,1.67,3,2,1,66.7,0,-,3,0,0,0,0.0,0,0.0,0.0,-
5,,家近 滉一,1,,,■,,,6,2,1,33.3,2.00,0,0,0,-,0,-,3,0,1,0,-8.3,14,2.0,4.0,28.6
6,,本澤 凌斗,3,■,■,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,4,0,3,1,-12.5,0,0.0,0.0,-
8,L,渡辺 俊介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,4.0,2.0,55.6
9,,加藤 伊織,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
10,L,白石 啓丈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,佐々木 博秋,3,■,■,■,,,12,4,1,33.3,1.33,2,1,0,50.0,1,0.33,10,0,3,2,-2.5,11,5.0,2.0,54.5
14,,張 育陞,3,■,■,□,,,15,4,2,26.7,1.33,7,1,2,14.3,3,1.00,4,0,2,1,-6.2,1,1.0,0.0,100.0
18,,後藤 万澄,3,□,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,15,2,3,5,16.7,1,0.0,1.0,50.0
20,,戸田 拓也,1,,□,,,,3,1,1,33.3,1.00,0,0,0,-,0,-,2,0,2,0,-25.0,8,3.0,3.0,56.2
23,,田城 広光,3,■,■,■,,,7,2,1,28.6,0.67,0,0,0,-,1,0.33,7,0,4,1,-10.7,5,0.0,4.0,40.0
チーム合計,チーム合計,チーム合計,3,,,,,,70,25,9,35.7,8.33,12,4,3,33.3,6,2.00,58,3,20,12,1.7,60,17.0,19.0,44.2
