背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,川崎 翔太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,2.0,78.6
2,,加藤 克貴,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,4,2.0,2.0,75.0
3,,石井 和希,3,■,■,■,,,25,10,1,40.0,3.33,4,1,1,25.0,2,0.67,10,0,0,3,7.5,0,0.0,0.0,-
4,,中野 竜,3,□,□,■,,,22,14,1,63.6,4.67,9,4,0,44.4,0,-,10,0,3,1,-5.0,6,2.0,1.0,41.7
5,,佐藤 匠,3,■,■,■,,,11,7,0,63.6,2.33,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0.0,0.0,-
6,,浜田 翔太,3,■,■,■,,,2,1,1,50.0,0.33,0,0,0,-,1,0.33,16,0,0,1,1.6,0,0.0,0.0,-
7,,笠原 啓太,3,■,■,■,,,13,8,0,61.5,2.67,0,0,0,-,1,0.33,15,0,2,5,5.0,1,0.0,0.0,0.0
8,,筒井 匠,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
9,,前田 将武,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,川畑 貴裕,2,■,■,,,,7,3,0,42.9,1.50,0,0,0,-,0,-,4,0,2,1,-6.2,2,0.0,0.0,0.0
13,,小島 大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,森田 凌雅,3,■,■,■,,,26,10,3,38.5,3.33,0,0,0,-,1,0.33,11,0,0,3,6.8,35,12.0,11.0,50.0
16,,小堀 優,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,106,53,6,50.0,17.67,13,5,1,38.5,8,2.67,81,0,8,18,3.1,62,26.0,16.0,54.8
