背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岡本 侑,4,■,■,■,■,,22,9,1,40.9,2.25,2,2,0,100.0,0,-,6,0,3,0,-12.5,30,19.0,4.0,70.0
3,L,長濱 裕,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,6.0,9.0,52.5
5,L,大賀 惠介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,庄司 練,1,■,,,,,7,2,2,28.6,2.00,0,0,0,-,0,-,2,0,0,2,25.0,1,0.0,0.0,0.0
7,,田畑 翔伍,3,,□,□,■,,3,0,0,0.0,-,0,0,0,-,1,0.33,1,0,0,1,25.0,8,4.0,1.0,56.2
9,,内園 徹,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,1,0,4,28.6,5,2.0,1.0,50.0
11,,毛利 光生,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,0,-,12,0,2,2,0.0,0,0.0,0.0,-
12,,新谷 俊揮,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,1,0.0,0.0,0.0
14,,谷川 結人,4,■,■,■,■,,32,9,5,28.1,2.25,6,3,0,50.0,0,-,13,2,5,4,13.5,8,5.0,1.0,68.8
15,,古川 一輝,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
17,,和治 裕太,4,■,■,■,■,,17,6,0,35.3,1.50,0,0,0,-,1,0.25,13,1,5,2,1.9,0,0.0,0.0,-
18,,三木 裕人,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,7,4.0,2.0,71.4
21,,小林 空,3,■,■,■,,,20,7,1,35.0,2.33,4,1,0,25.0,1,0.33,12,2,1,4,22.9,0,0.0,0.0,-
23,,福井 裕貴,3,,■,■,■,,12,6,2,50.0,2.00,0,0,0,-,0,-,10,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,117,41,11,35.0,10.25,12,6,0,50.0,3,0.75,79,6,17,19,8.2,80,40.0,18.0,61.3
