背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,川崎 翔太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,8.0,4.0,55.6
2,,加藤 克貴,3,,□,■,■,,23,9,4,39.1,3.00,1,0,1,0.0,1,0.33,9,0,2,2,0.0,18,6.0,5.0,47.2
3,,石井 和希,3,■,■,,■,,23,11,2,47.8,3.67,6,3,1,50.0,2,0.67,8,0,0,0,0.0,0,0.0,0.0,-
4,,中野 竜,3,□,□,■,,,15,6,2,40.0,2.00,6,2,2,33.3,1,0.33,5,0,1,1,0.0,0,0.0,0.0,-
5,,佐藤 匠,4,■,■,■,■,,16,5,3,31.2,1.25,0,0,0,-,3,0.75,15,1,0,1,8.3,0,0.0,0.0,-
6,,浜田 翔太,4,■,■,■,■,,9,5,0,55.6,1.25,1,1,0,100.0,3,0.75,21,1,0,2,7.1,0,0.0,0.0,-
7,,笠原 啓太,4,■,■,■,■,,12,3,1,25.0,0.75,0,0,0,-,1,0.25,13,1,0,0,7.7,0,0.0,0.0,-
8,,筒井 匠,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
9,,前田 将武,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,川畑 貴裕,3,■,■,,■,,17,4,0,23.5,1.33,1,0,0,0.0,3,1.00,7,0,0,0,0.0,11,4.0,1.0,40.9
13,,小島 大輝,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,森田 凌雅,3,■,■,■,,,17,9,0,52.9,3.00,1,0,0,0.0,1,0.33,10,0,0,1,2.5,29,10.0,12.0,55.2
16,,小堀 優,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,135,53,12,39.3,13.25,16,6,4,37.5,15,3.75,89,3,3,8,4.8,76,28.0,22.0,51.3
