背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,青島 賢司,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
2,L,神園 時,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,5.0,3.0,59.1
3,,河西 智洋,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,1.0,75.0
4,,奥田 基嗣,3,■,■,■,,,6,3,1,50.0,1.00,0,0,0,-,0,-,6,0,3,0,-12.5,1,1.0,0.0,100.0
6,,阿部 誠樹,3,■,■,■,,,19,4,3,21.1,1.33,2,1,0,50.0,0,-,14,1,3,2,5.4,20,4.0,7.0,37.5
7,,笠原 佑斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,十良澤 太一,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
14,,山口 拓馬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,L,桝谷 周呈,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,森元 貴哉,3,■,■,■,,,14,7,1,50.0,2.33,1,0,1,0.0,2,0.67,9,0,3,2,-2.8,25,9.0,4.0,44.0
20,,佐藤 陸善,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,9,1,0,0,11.1,0,0.0,0.0,-
21,,柿崎 充,3,■,■,■,,,23,13,1,56.5,4.33,7,6,1,85.7,0,-,11,0,2,2,0.0,0,0.0,0.0,-
22,,柏田 樹,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,1,0.33,8,0,1,2,3.1,1,1.0,0.0,100.0
26,,長屋 梓,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,69,30,6,43.5,10.00,10,7,2,70.0,3,1.00,63,2,13,8,1.2,60,21.0,15.0,47.5
