背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,青島 賢司,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,L,神園 時,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,3.0,5.0,42.3
3,,河西 智洋,4,■,■,■,■,,23,16,2,69.6,4.00,4,2,1,50.0,2,0.50,10,0,2,3,2.5,24,5.0,5.0,31.2
4,,奥田 基嗣,4,■,■,■,■,,13,7,0,53.8,1.75,0,0,0,-,0,-,11,1,1,3,13.6,0,0.0,0.0,-
6,,阿部 誠樹,3,,□,■,■,,18,10,0,55.6,3.33,3,3,0,100.0,0,-,12,0,2,3,2.1,18,9.0,6.0,66.7
7,,笠原 佑斗,4,■,■,■,■,,9,5,1,55.6,1.25,0,0,0,-,4,1.00,15,1,0,0,6.7,0,0.0,0.0,-
10,,三浦 拓,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,山口 拓馬,2,■,■,,,,14,6,3,42.9,3.00,3,0,2,0.0,0,-,7,1,2,1,10.7,0,0.0,0.0,-
18,L,藤村 稜,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,2.0,57.1
20,,佐藤 陸善,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,9,0,2,3,2.8,0,0.0,0.0,-
21,,柿崎 充,3,,□,■,■,,24,10,1,41.7,3.33,7,3,1,42.9,2,0.67,9,0,4,3,-2.8,0,0.0,0.0,-
23,,谷越 陽介,2,,□,,□,,0,0,0,-,-,0,0,0,-,1,0.50,9,0,1,1,0.0,1,0.0,0.0,0.0
26,,長屋 梓,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
27,,工藤 泰我,2,■,■,,,,16,3,1,18.8,1.50,2,2,0,100.0,2,1.00,6,0,1,1,0.0,13,2.0,3.0,26.9
チーム合計,チーム合計,チーム合計,4,,,,,,119,58,8,48.7,14.50,19,10,4,52.6,11,2.75,89,3,16,18,3.9,76,22.0,21.0,42.8
