背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,川崎 翔太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,2.0,69.2
2,,加藤 克貴,3,■,■,■,,,22,9,2,40.9,3.00,1,1,0,100.0,1,0.33,8,0,0,4,12.5,24,9.0,7.0,52.1
3,,石井 和希,2,■,■,,,,17,4,2,23.5,2.00,2,0,1,0.0,1,0.50,6,0,0,1,4.2,0,0.0,0.0,-
5,,佐藤 匠,3,■,■,■,,,11,2,0,18.2,0.67,0,0,0,-,4,1.33,11,1,0,3,15.9,0,0.0,0.0,-
6,,浜田 翔太,3,■,■,■,,,4,0,0,0.0,-,2,0,0,0.0,2,0.67,12,0,1,2,2.1,0,0.0,0.0,-
7,,笠原 啓太,2,■,■,,,,6,3,0,50.0,1.50,0,0,0,-,2,1.00,8,0,0,4,12.5,0,0.0,0.0,-
8,,筒井 匠,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
9,,前田 将武,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
10,,川畑 貴裕,1,■,,,,,3,2,0,66.7,2.00,0,0,0,-,0,-,3,0,1,1,0.0,5,1.0,1.0,30.0
13,,小島 大輝,2,,□,■,,,7,3,0,42.9,1.50,0,0,0,-,1,0.50,9,0,0,0,0.0,0,0.0,0.0,-
14,,森田 凌雅,3,□,■,■,,,17,7,2,41.2,2.33,1,1,0,100.0,0,-,9,0,2,2,0.0,14,4.0,4.0,42.9
16,,小堀 優,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,茂木 祐太,2,,□,■,,,6,3,0,50.0,1.50,2,1,0,50.0,2,1.00,8,0,0,2,6.2,0,0.0,0.0,-
18,,三浦 一真,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,93,33,6,35.5,11.00,8,3,1,37.5,13,4.33,78,1,5,19,5.8,56,22.0,14.0,51.8
