背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,落合 一輝,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
2,,中村 有登,2,■,■,,,,10,1,2,10.0,0.50,2,0,1,0.0,0,-,4,0,1,2,6.2,0,0.0,0.0,-
3,,野垣 昂大,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,1,1,2,15.6,0,0.0,0.0,-
4,,石川 和樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,米村 尊,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,2,0.67,6,0,1,1,0.0,0,0.0,0.0,-
10,L,外崎 航平,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,前川 将太,1,□,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,3,0.0,1.0,16.7
12,L,大浦坂 健太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,2.0,64.7
15,,茶屋道 康輔,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,3,1.00,14,1,1,5,14.3,0,0.0,0.0,-
16,,安田 瑛亮,3,■,■,■,,,13,7,0,53.8,2.33,0,0,0,-,1,0.33,10,1,2,4,15.0,39,11.0,18.0,51.3
21,,上出 哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,北田 陽季,3,■,■,■,,,23,6,3,26.1,2.00,6,1,1,16.7,1,0.33,12,1,1,6,18.8,1,0.0,1.0,50.0
39,,諏訪 晃大,2,,□,■,,,18,8,0,44.4,4.00,4,2,0,50.0,0,-,5,0,1,1,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,84,31,5,36.9,10.33,12,3,2,25.0,7,2.33,65,4,8,22,11.5,60,21.0,22.0,53.3
