背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,中村 有登,4,■,■,■,■,,26,12,4,46.2,3.00,5,2,2,40.0,1,0.25,12,0,1,1,0.0,0,0.0,0.0,-
3,,野垣 昂大,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,9,0,1,1,0.0,0,0.0,0.0,-
4,,石川 和樹,2,,□,,■,,1,0,0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-
5,,松永 崚汰,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,7,1.0,3.0,35.7
6,,米村 尊,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-
8,,長谷川 博紀,2,■,■,,,,9,4,1,44.4,2.00,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
10,L,外崎 航平,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,3.0,83.3
11,,前川 将太,3,■,,■,■,,22,11,1,50.0,3.67,3,1,0,33.3,2,0.67,12,0,4,1,-6.2,28,12.0,11.0,62.5
12,L,大浦坂 健太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,2.0,80.0
15,,茶屋道 康輔,4,■,■,■,■,,15,11,0,73.3,2.75,0,0,0,-,1,0.25,15,3,1,0,18.3,2,1.0,0.0,50.0
16,,安田 瑛亮,2,■,■,,,,7,5,0,71.4,2.50,0,0,0,-,0,-,5,0,2,1,-5.0,24,12.0,9.0,68.8
23,,北田 陽季,2,,,■,■,,7,5,0,71.4,2.50,0,0,0,-,0,-,7,0,1,1,0.0,0,0.0,0.0,-
73,,島 波輝,4,□,■,■,■,,29,13,1,44.8,3.25,15,4,1,26.7,5,1.25,12,0,1,1,0.0,3,1.0,1.0,50.0
チーム合計,チーム合計,チーム合計,4,,,,,,119,61,7,51.3,15.25,23,7,3,30.4,9,2.25,92,3,13,7,1.6,83,40.0,29.0,65.7
