背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,酒井 駿,3,■,■,■,,,20,8,2,40.0,2.67,1,1,0,100.0,0,-,10,0,1,4,7.5,31,20.0,6.0,74.2
2,,鰐川 怜児,3,■,■,■,,,8,6,0,75.0,2.00,0,0,0,-,4,1.33,7,1,2,1,10.7,0,0.0,0.0,-
3,L,三角 尚久,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,渡部 勇人,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,12,0,0,2,4.2,0,0.0,0.0,-
5,,浅田 潮,3,■,■,■,,,29,9,3,31.0,3.00,0,0,0,-,4,1.33,12,0,0,7,14.6,2,0.0,0.0,0.0
6,,松下 祐太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,1.0,50.0
7,,石坂 ハスナヌ,3,■,■,■,,,11,7,0,63.6,2.33,0,0,0,-,1,0.33,17,0,1,7,8.8,1,0.0,1.0,50.0
9,,高瀬 太一,3,■,■,■,,,19,9,2,47.4,3.00,5,4,0,80.0,2,0.67,9,0,2,3,2.8,0,0.0,0.0,-
10,,柳生 大成,1,,,□,,,1,0,0,0.0,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0.0,0.0,-
12,L,山田 広大,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,9.0,2.0,71.4
14,,高井 大輝,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
15,,曾根 裕也,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,篠原 和政,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,90,40,7,44.4,13.33,6,5,0,83.3,12,4.00,73,1,6,26,8.2,51,30.0,10.0,68.6
