背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,越川 優,3,■,■,■,,,24,11,1,45.8,3.67,2,0,0,0.0,0,-,12,0,3,4,2.1,19,9.0,3.0,55.3
2,,山口 功太郎,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-
3,,田城 貴之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,古田 史郎,3,■,■,■,,,32,15,1,46.9,5.00,11,6,0,54.5,1,0.33,11,1,1,9,27.3,0,0.0,0.0,-
5,,家近 滉一,3,■,■,■,,,17,7,2,41.2,2.33,0,0,0,-,1,0.33,14,0,5,2,-5.4,24,9.0,7.0,52.1
6,,本澤 凌斗,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,関根 俊哉,3,■,■,■,,,5,3,1,60.0,1.00,0,0,0,-,2,0.67,10,0,3,0,-7.5,6,2.0,1.0,41.7
8,L,渡辺 俊介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,3.0,79.4
9,,加藤 伊織,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,白石 啓丈,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
13,,佐々木 博秋,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,張 育陞,3,□,□,□,,,10,4,1,40.0,1.33,0,0,0,-,1,0.33,5,0,2,1,-5.0,0,0.0,0.0,-
20,,戸田 拓也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,田城 広光,3,■,■,■,,,10,4,2,40.0,1.33,0,0,0,-,1,0.33,12,0,2,4,4.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,99,45,8,45.5,15.00,13,6,0,46.2,6,2.00,72,1,16,20,2.8,67,32.0,15.0,59.0
