背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,上場 雄也,2,■,■,,,,7,5,0,71.4,2.50,3,2,0,66.7,0,-,5,1,0,3,35.0,0,0.0,0.0,-
2,,浜崎 勇矢,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0.0,0.0,-
4,,阿部 航平,1,■,,,,,3,3,0,100.0,3.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
6,,瀧澤 陽紀,3,■,■,□,,,8,4,1,50.0,1.33,1,0,0,0.0,0,-,11,1,2,5,15.9,6,4.0,0.0,66.7
8,,曹 海倫,3,■,■,■,,,9,6,0,66.7,2.00,0,0,0,-,0,-,15,0,1,3,3.3,4,4.0,0.0,100.0
10,,鎌田 敏弥,3,□,□,■,,,8,6,0,75.0,2.00,1,1,0,100.0,2,0.67,4,0,1,1,0.0,0,0.0,0.0,-
11,,濱田 英寿,3,□,□,■,,,5,3,1,60.0,1.00,1,0,0,0.0,1,0.33,7,1,1,3,21.4,7,3.0,2.0,57.1
12,,土井 友登,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,3,35.0,0,0.0,0.0,-
13,L,新垣 東麻,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2.0,1.0,50.0
16,,松田 康河,2,,■,■,,,6,5,0,83.3,2.50,0,0,0,-,1,0.50,6,0,0,1,4.2,0,0.0,0.0,-
20,,満生 大輝,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-
22,L,関谷 拓巳,2,,〇,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2.0,0.0,40.0
23,,曽田 一也,3,■,■,■,,,12,5,1,41.7,1.67,1,0,1,0.0,2,0.67,11,1,1,5,18.2,14,10.0,2.0,78.6
チーム合計,チーム合計,チーム合計,3,,,,,,58,37,3,63.8,12.33,7,3,1,42.9,7,2.33,73,5,8,25,12.7,41,25.0,5.0,67.1
