背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,青島 賢司,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
2,L,神園 時,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,12.0,2.0,65.0
3,,河西 智洋,3,□,□,,□,,1,1,0,100.0,0.33,1,1,0,100.0,0,-,2,0,2,0,-25.0,7,3.0,3.0,64.3
4,,奥田 基嗣,4,■,■,■,■,,16,9,0,56.2,2.25,0,0,0,-,2,0.50,14,0,5,4,-1.8,0,0.0,0.0,-
5,,吉田 康祐,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,阿部 誠樹,4,■,■,■,■,,28,8,4,28.6,2.00,8,2,1,25.0,1,0.25,21,1,2,8,11.9,34,20.0,7.0,69.1
9,,小林 洸,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0.0,0.0,-
10,,三浦 拓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,十良澤 太一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,山口 拓馬,4,■,■,■,■,,33,13,3,39.4,3.25,12,4,2,33.3,0,-,15,0,5,3,-3.3,0,0.0,0.0,-
16,L,桝谷 周呈,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,森元 貴哉,4,■,■,■,■,,35,13,2,37.1,3.25,4,1,1,25.0,3,0.75,9,0,4,0,-11.1,20,10.0,7.0,67.5
20,,佐藤 陸善,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,18,0,2,6,5.6,0,0.0,0.0,-
22,,柏田 樹,4,■,■,■,■,,22,15,0,68.2,3.75,0,0,0,-,2,0.50,10,0,1,2,2.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,136,60,9,44.1,15.00,25,8,4,32.0,8,2.00,94,1,22,25,1.9,81,45.0,19.0,67.3
