背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴史,3,■,■,■,,,23,7,2,30.4,2.33,3,0,1,0.0,0,-,9,0,5,0,0.0,30,15.0,0.0,50.0
2,,徳丸 善基,3,■,■,■,,,7,3,1,42.9,1.00,0,0,0,-,0,-,9,0,0,3,8.3,1,1.0,0.0,100.0
3,,森岡 晃太郎,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,L,興梠 龍司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,16.0,0.0,66.7
6,,前田 徹也,3,■,■,■,,,13,5,0,38.5,1.67,2,0,0,0.0,1,0.33,12,0,4,3,6.2,7,4.0,0.0,57.1
7,,小西 健太郎,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-
9,,沖本 祥雄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,マイヨ フィリップ,3,■,■,■,,,44,22,4,50.0,7.33,18,11,2,61.1,0,-,11,1,3,3,14.1,0,0.0,0.0,-
14,,神田 聖馬,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
15,,古田 博幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,増成 一志,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
23,,南 克幸,3,■,■,■,,,7,0,0,0.0,-,1,0,0,0.0,1,0.33,13,0,2,5,9.6,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,94,37,7,39.4,12.33,24,11,3,45.8,2,0.67,65,1,14,16,7.4,63,36.0,0.0,57.1
