背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,白川 佑樹,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
4,,川合 翔太,3,■,■,■,,,22,14,1,63.6,4.67,5,3,1,60.0,2,0.67,16,6,3,4,38.8,0,0.0,0.0,-
7,,田中 寛人,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,0,-,7,0,1,3,10.7,0,0.0,0.0,-
8,,今村 雄登,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,7,0,2,1,3.6,0,0.0,0.0,-
9,,竹永 大樹,3,■,■,■,,,17,9,0,52.9,3.00,3,2,0,66.7,2,0.67,22,4,2,6,21.4,18,11.0,0.0,61.1
12,,横山 雄大,3,■,■,■,,,14,9,2,64.3,3.00,0,0,0,-,1,0.33,10,1,1,3,15.5,19,11.0,0.0,57.9
14,L,田渕 慎一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,17.0,0.0,89.5
16,,村田 峻一,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0.0,0.0,-
17,,壇 亮太,3,■,■,■,,,15,8,4,53.3,2.67,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0.0,0.0,-
20,,石原 貢,2,,□,□,,,1,1,0,100.0,0.50,1,1,0,100.0,0,-,1,0,0,1,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,80,45,7,56.2,15.00,9,6,1,66.7,7,2.33,74,11,10,21,19.5,56,39.0,0.0,69.6
