背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,市川 智之,3,■,■,■,,,10,6,2,60.0,2.00,0,0,0,-,0,-,5,0,1,2,10.0,1,1.0,0.0,100.0
4,,小林 哲也,3,■,■,■,,,23,13,2,56.5,4.33,10,3,1,30.0,1,0.33,12,0,2,6,12.5,0,0.0,0.0,-
5,L,峰尾 拓,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,10.0,0.0,83.3
6,,峯村 幸太,3,■,■,■,,,16,12,0,75.0,4.00,1,0,0,0.0,1,0.33,6,0,0,3,12.5,8,3.0,0.0,37.5
7,,栗木 勇,3,■,■,■,,,20,7,2,35.0,2.33,2,1,0,50.0,0,-,18,1,5,7,14.2,16,10.0,0.0,62.5
9,,小池 和貴,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,L,杉山 嵩樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,片桐 成基,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,酒井 駿,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,杉山 奨弥,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-
16,,森崎 健史,3,■,■,■,,,10,6,1,60.0,2.00,0,0,0,-,3,1.00,12,0,3,6,12.5,1,1.0,0.0,100.0
19,,村松 俊輔,2,□,□,,,,9,3,0,33.3,1.50,0,0,0,-,1,0.50,6,2,1,2,35.0,0,0.0,0.0,-
20,,多田 将希,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
26,,池田 浩基,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7
チーム合計,チーム合計,チーム合計,3,,,,,,92,49,7,53.3,16.33,13,4,1,30.8,6,2.00,73,3,13,28,12.9,44,29.0,0.0,65.9
