背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,篠田 学,1,,,■,,,2,1,0,50.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,4,2.0,0.0,50.0
3,,藤原 裕和,1,■,,,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,荒木 優,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,7,0,1,0,0.0,0,0.0,0.0,-
6,L,古家 康隆,1,,〇,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0
10,,吉岡 佳徳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,大町 和幸,2,■,■,,,,7,3,0,42.9,1.50,0,0,0,-,0,-,6,0,1,0,0.0,16,12.0,0.0,75.0
13,,中野 壮一朗,2,,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.50,4,0,0,0,0.0,1,0.0,0.0,0.0
17,,浅野 晶,3,■,■,■,,,24,11,3,45.8,3.67,5,1,2,20.0,0,-,7,0,2,1,3.6,3,1.0,0.0,33.3
21,L,冷水 亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6
25,,石田 将太,3,■,■,■,,,21,7,2,33.3,2.33,1,0,1,0.0,4,1.33,9,0,1,1,2.8,8,8.0,0.0,100.0
28,,関根 翔太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-
30,,市川 一樹,3,□,□,■,,,11,2,2,18.2,0.67,1,0,1,0.0,0,-,4,0,1,1,6.2,9,5.0,0.0,55.6
33,,渡辺 大亮,3,■,■,□,,,6,2,3,33.3,0.67,0,0,0,-,1,0.33,9,0,3,2,5.6,2,2.0,0.0,100.0
35,,松元 翔太郎,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,78,29,10,37.2,9.67,7,1,4,14.3,6,2.00,53,0,10,6,2.8,62,42.0,0.0,67.7
