背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,藤原 裕和,4,■,■,■,■,,14,9,0,64.3,2.25,0,0,0,-,3,0.75,10,0,1,4,10.0,0,0.0,0.0,-
5,,荒木 優,1,■,,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,6,1,0,5,37.5,0,0.0,0.0,-
6,L,古家 康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,大町 和幸,4,■,■,■,■,,24,11,0,45.8,2.75,0,0,0,-,0,-,19,0,3,7,9.2,22,15.0,0.0,68.2
13,,中野 壮一朗,3,,■,■,■,,10,0,0,0.0,-,0,0,0,-,2,0.67,8,0,0,6,18.8,0,0.0,0.0,-
17,,浅野 晶,4,■,■,■,■,,24,10,0,41.7,2.50,2,1,0,50.0,2,0.50,7,0,1,2,7.1,18,12.0,0.0,66.7
18,,上田 日登,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,L,冷水 亮,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,17.0,0.0,73.9
25,,石田 将太,4,■,■,■,■,,21,10,2,47.6,2.50,3,1,1,33.3,3,0.75,17,3,1,5,21.5,0,0.0,0.0,-
28,,関根 翔太,3,,□,□,□,,2,1,0,50.0,0.33,1,0,0,0.0,0,-,4,0,2,1,6.2,0,0.0,0.0,-
29,,大井手 脩輔,4,□,□,□,□,,3,0,0,0.0,-,0,0,0,-,0,-,8,1,2,1,15.6,1,0.0,0.0,0.0
30,,市川 一樹,2,■,,,□,,13,6,0,46.2,3.00,1,0,0,0.0,0,-,8,0,0,2,6.2,10,6.0,0.0,60.0
33,,渡辺 大亮,4,□,■,■,■,,10,4,0,40.0,1.00,1,1,0,100.0,3,0.75,12,0,4,6,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,124,52,2,41.9,13.00,8,3,1,37.5,13,3.25,99,5,14,39,14.3,74,50.0,0.0,67.6
