背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 優介,5,■,■,■,■,■,6,0,0,0.0,-,0,0,0,-,1,0.20,20,1,0,10,17.5,0,0.0,0.0,-
2,,早川 紘司,5,■,■,■,■,■,16,5,1,31.2,1.00,0,0,0,-,0,-,15,0,2,5,8.3,35,11.0,0.0,31.4
6,,大貫 智博,5,■,■,■,■,■,12,7,1,58.3,1.40,0,0,0,-,4,0.80,19,0,1,2,2.6,0,0.0,0.0,-
7,,新妻 知之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西片 圭佑,5,■,■,■,■,■,56,19,5,33.9,3.80,11,4,3,36.4,2,0.40,15,1,2,9,21.7,2,2.0,0.0,100.0
9,L,大澤 満,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,5.0,0.0,21.7
12,,橋本 淳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,小関 和樹,5,■,■,■,■,■,4,2,1,50.0,0.40,0,0,0,-,0,-,17,1,2,4,10.6,1,0.0,0.0,0.0
16,,松本 敬三,5,■,■,■,■,■,63,26,2,41.3,5.20,13,4,0,30.8,0,-,17,0,2,8,11.8,32,21.0,0.0,65.6
チーム合計,チーム合計,チーム合計,5,,,,,,157,59,10,37.6,11.80,24,8,3,33.3,7,1.40,103,3,9,38,11.9,93,39.0,0.0,41.9
