背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岡本 侑,3,■,■,■,,,13,7,0,53.8,2.33,5,2,0,40.0,0,-,12,0,0,9,18.8,19,12.0,0.0,63.2
3,L,長濱 裕,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12.0,0.0,57.1
5,L,大賀 惠介,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,塩 大地,3,■,■,□,,,5,2,0,40.0,0.67,0,0,0,-,2,0.67,5,0,1,0,0.0,0,0.0,0.0,-
7,,田畑 翔伍,2,■,■,,,,11,4,2,36.4,2.00,0,0,0,-,3,1.50,7,2,2,1,29.3,3,3.0,0.0,100.0
9,,内園 徹,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,6,21.4,0,0.0,0.0,-
10,,松本 永志,2,■,■,,,,15,5,0,33.3,2.50,6,1,0,16.7,0,-,7,0,0,5,17.9,0,0.0,0.0,-
11,,毛利 光生,2,■,■,,,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,1,3,9.4,0,0.0,0.0,-
12,,新谷 俊揮,1,,,□,,,5,2,0,40.0,2.00,0,0,0,-,0,-,3,0,0,1,8.3,11,6.0,0.0,54.5
13,,平田 英貴,1,,,■,,,8,4,1,50.0,4.00,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
14,,森田 有智夢,2,,□,■,,,15,7,2,46.7,3.50,2,1,0,50.0,3,1.50,6,0,2,2,8.3,1,1.0,0.0,100.0
15,,小野 義隆,2,,□,■,,,2,1,0,50.0,0.50,0,0,0,-,0,-,8,0,1,3,9.4,0,0.0,0.0,-
16,,山本 寛生,2,,□,■,,,16,9,2,56.2,4.50,2,1,0,50.0,1,0.50,5,1,1,3,31.0,1,0.0,0.0,0.0
19,,黒木 隆生,3,■,■,■,,,13,10,0,76.9,3.33,0,0,0,-,4,1.33,10,0,1,3,7.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,104,51,7,49.0,17.00,15,5,0,33.3,13,4.33,83,3,9,38,14.6,56,34.0,0.0,60.7
