背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
6,,古家 康隆,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,吉岡 佳徳,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,1,0.25,15,0,1,4,6.7,0,0.0,0.0,-
12,,大町 和幸,4,■,■,■,■,,37,18,0,48.6,4.50,4,3,0,75.0,1,0.25,18,0,3,3,4.2,16,9.0,0.0,56.2
13,,中野 壮一朗,4,■,■,■,■,,10,2,1,20.0,0.50,0,0,0,-,1,0.25,15,0,0,6,10.0,1,1.0,0.0,100.0
17,,浅野 晶,4,■,■,■,■,,32,12,3,37.5,3.00,8,3,2,37.5,3,0.75,14,0,5,9,16.1,20,10.0,0.0,50.0
18,,上田 日登,1,,,,■,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
21,L,冷水 亮,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,18.0,0.0,64.3
25,,石田 将太,4,■,■,■,■,,33,11,2,33.3,2.75,6,2,2,33.3,1,0.25,10,0,2,1,2.5,3,2.0,0.0,66.7
29,,大井手 脩輔,4,■,■,■,□,,24,7,3,29.2,1.75,0,0,0,-,0,-,15,1,4,5,13.7,23,12.0,0.0,52.2
チーム合計,チーム合計,チーム合計,4,,,,,,139,51,9,36.7,12.75,18,8,4,44.4,7,1.75,90,1,16,28,8.7,91,52.0,0.0,57.1
