背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山本 映樹,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
2,,梶野 喜宏,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,11,1,0,4,18.2,0,0.0,0.0,-
3,,河戸 俊亮,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,1,0.33,6,0,1,3,12.5,0,0.0,0.0,-
6,,勝 将哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,石田 康祐,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,本多 駿,3,■,■,■,,,26,13,1,50.0,4.33,4,1,0,25.0,0,-,9,0,4,2,5.6,20,12.0,0.0,60.0
12,,中田 雄大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,鳥越 裕喜,3,■,■,■,,,13,5,0,38.5,1.67,4,3,0,75.0,0,-,9,0,0,2,5.6,0,0.0,0.0,-
16,L,大原 悠,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12.0,0.0,57.1
19,,清水 夢斗,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,3,1.00,10,0,1,3,7.5,0,0.0,0.0,-
20,L,北村 將,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,前田 泰樹,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,米澤 寛武,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,4.0,0.0,57.1
30,,濱本 豊,3,■,■,■,,,22,10,1,45.5,3.33,2,0,1,0.0,0,-,11,1,4,7,23.2,15,3.0,0.0,20.0
チーム合計,チーム合計,チーム合計,3,,,,,,74,33,2,44.6,11.00,10,4,1,40.0,4,1.33,58,2,11,21,12.2,63,31.0,0.0,49.2
