背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
6,,古家 康隆,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,吉岡 佳徳,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,17,0,2,3,4.4,0,0.0,0.0,-
12,,大町 和幸,3,■,■,■,,,20,9,0,45.0,3.00,3,0,0,0.0,1,0.33,8,0,2,2,6.2,4,2.0,0.0,50.0
13,,中野 壮一朗,3,■,■,■,,,10,8,0,80.0,2.67,0,0,0,-,1,0.33,10,0,0,3,7.5,1,0.0,0.0,0.0
17,,浅野 晶,3,■,■,■,,,24,14,0,58.3,4.67,2,2,0,100.0,3,1.00,16,0,4,7,10.9,12,4.0,0.0,33.3
18,,上田 日登,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
21,L,冷水 亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,13.0,0.0,86.7
25,,石田 将太,3,■,■,■,,,13,8,0,61.5,2.67,0,0,0,-,2,0.67,7,0,1,2,7.1,3,2.0,0.0,66.7
29,,大井手 脩輔,3,■,■,■,,,17,5,1,29.4,1.67,0,0,0,-,1,0.33,15,1,3,8,18.7,19,12.0,0.0,63.2
チーム合計,チーム合計,チーム合計,3,,,,,,84,44,1,52.4,14.67,5,2,0,40.0,8,2.67,75,1,12,25,9.4,54,33.0,0.0,61.1
