背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,尾松 航洋,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0.0,0.0,-
3,L,長濱 裕,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
5,L,大賀 惠介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,塩 大地,3,■,■,■,,,10,6,1,60.0,2.00,0,0,0,-,3,1.00,8,0,2,0,0.0,1,1.0,0.0,100.0
7,,田畑 翔伍,3,■,■,■,,,12,7,1,58.3,2.33,2,0,1,0.0,1,0.33,12,0,1,3,6.2,6,4.0,0.0,66.7
8,,福田 好秀,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,1,1.0,0.0,100.0
9,,内園 徹,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,3,3.0,0.0,100.0
10,,松本 永志,3,■,■,■,,,29,10,3,34.5,3.33,8,2,3,25.0,1,0.33,7,0,1,2,7.1,0,0.0,0.0,-
11,,毛利 光生,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,2,0.67,16,0,2,2,3.1,0,0.0,0.0,-
12,,新谷 俊揮,3,■,■,■,,,14,7,1,50.0,2.33,2,0,0,0.0,1,0.33,13,1,0,3,11.9,26,14.0,0.0,53.8
13,,平田 英貴,1,,,■,,,3,1,1,33.3,1.00,0,0,0,-,0,-,2,0,0,1,12.5,1,1.0,0.0,100.0
15,,小野 義隆,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,山本 寛生,2,,□,□,,,2,1,0,50.0,0.50,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
19,,黒木 隆生,2,■,■,,,,7,2,2,28.6,1.00,0,0,0,-,0,-,6,1,0,3,25.8,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,82,37,9,45.1,12.33,12,2,4,16.7,8,2.67,73,2,10,16,7.7,53,35.0,0.0,66.0
