背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山口 純平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,川波 博次,3,■,■,■,,,16,11,1,68.8,3.67,0,0,0,-,0,-,7,0,1,2,7.1,10,7.0,0.0,70.0
3,,田中 紳太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,倉田 真,3,■,■,■,,,23,12,1,52.2,4.00,1,1,0,100.0,2,0.67,11,1,1,7,25.0,22,13.0,0.0,59.1
6,,辰巳 佳靖,3,■,■,■,,,30,16,2,53.3,5.33,8,5,0,62.5,2,0.67,12,1,2,4,15.0,0,0.0,0.0,-
7,L,西久保 亮太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,橋満 裕也,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,0,-,11,0,0,2,4.5,2,1.0,0.0,50.0
9,,淡田 智行,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,16,0,0,6,9.4,0,0.0,0.0,-
10,,馬場 信介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,平井 銀次,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,7.0,0.0,46.7
14,,齋藤 義人,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
15,,小林 雅也,3,■,■,■,,,8,6,0,75.0,2.00,0,0,0,-,5,1.67,14,0,1,3,5.4,0,0.0,0.0,-
17,,中道 淑人,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,3,2.0,0.0,66.7
18,,山下 秀人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,84,49,4,58.3,16.33,9,6,0,66.7,9,3.00,78,2,6,24,10.0,52,30.0,0.0,57.7
