背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福冨 和志,4,■,■,■,■,,25,15,3,60.0,3.75,2,0,2,0.0,1,0.25,14,0,7,5,8.9,2,1.0,0.0,50.0
3,,木村 朋浩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,今田 善仁,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,4,0,2,2,12.5,0,0.0,0.0,-
5,,中西 教之,4,■,■,■,■,,15,6,1,40.0,1.50,0,0,0,-,2,0.50,19,0,1,6,7.9,3,1.0,0.0,33.3
6,,山原 健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,鮎川 輝丈,4,■,■,■,■,,24,14,3,58.3,3.50,3,1,1,33.3,1,0.25,19,1,1,9,16.1,22,13.0,0.0,59.1
8,,高橋 正,3,■,■,■,,,17,3,2,17.6,1.00,0,0,0,-,0,-,7,0,0,1,3.6,5,0.0,0.0,0.0
9,,藤島 謙裕,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,1,1.0,0.0,100.0
11,,塩 大地,4,■,■,■,■,,16,7,1,43.8,1.75,0,0,0,-,8,2.00,11,0,0,4,9.1,0,0.0,0.0,-
13,L,山下 栄和,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,14.0,0.0,53.8
16,,中西 優介,3,,□,□,■,,11,3,0,27.3,1.00,0,0,0,-,0,-,10,0,0,5,12.5,8,3.0,0.0,37.5
20,,毛利 光生,3,,□,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.33,8,0,3,2,6.2,0,0.0,0.0,-
22,,引田 康介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,L,矢島 優一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,109,48,10,44.0,12.00,5,1,3,20.0,14,3.50,96,1,14,37,10.5,67,33.0,0.0,49.3
