背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,金丸 晃大,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,1,0.33,12,0,2,1,2.1,0,0.0,0.0,-
3,,小野 孝宏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,清野 真一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,豊田 昇平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,高橋 慎治,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,11,0,3,1,2.3,0,0.0,0.0,-
8,,松崎 良輔,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,1,0.33,5,0,0,0,0.0,0,0.0,0.0,-
9,,石田 敬喜,2,■,■,,,,8,4,0,50.0,2.00,4,2,0,50.0,0,-,8,1,0,3,19.4,10,7.0,0.0,70.0
10,,松原 広輔,3,■,■,■,,,20,14,1,70.0,4.67,2,1,0,50.0,1,0.33,11,0,3,3,6.8,12,6.0,0.0,50.0
11,,其原 健太,2,,□,■,,,13,5,3,38.5,2.50,0,0,0,-,1,0.50,6,1,1,0,13.3,10,7.0,0.0,70.0
12,L,興梠 亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,13.0,0.0,81.2
15,,若山 智昭,3,■,■,■,,,26,14,1,53.8,4.67,14,5,0,35.7,2,0.67,15,1,2,2,10.0,0,0.0,0.0,-
16,,長友 真伍,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0.0,0.0,-
17,,辰巳 正敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,濱本 敬介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,90,50,5,55.6,16.67,20,8,0,40.0,6,2.00,73,3,12,10,7.0,48,33.0,0.0,68.8
