背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 剛,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,神山 哲郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,三芳 健斗,3,■,■,■,,,13,6,3,46.2,2.00,0,0,0,-,6,2.00,4,0,1,1,6.2,0,0.0,0.0,-
7,L,勝田 祥平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,廣本 遥,3,■,■,■,,,28,13,1,46.4,4.33,6,2,0,33.3,4,1.33,14,0,0,7,12.5,17,10.0,0.0,58.8
9,,平澤 徹,3,■,■,■,,,13,6,1,46.2,2.00,0,0,0,-,1,0.33,12,0,0,5,10.4,1,1.0,0.0,100.0
11,,呉屋 宏和,1,,,□,,,4,1,1,25.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,5,2.0,0.0,40.0
12,,松本 健作,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
13,,渡辺 聖太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
14,,岩井 浩二,3,■,■,■,,,19,3,0,15.8,1.00,3,0,0,0.0,1,0.33,15,1,3,7,17.0,7,2.0,0.0,28.6
15,,北沢 浩,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,2,0.67,13,0,0,6,11.5,0,0.0,0.0,-
17,L,藤森 圭,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,13.0,0.0,65.0
18,,小川 直紀,2,□,□,,,,1,0,1,0.0,-,1,0,1,0.0,0,-,0,0,0,0,-,1,1.0,0.0,100.0
19,,松野 昭博,3,■,■,■,,,29,14,1,48.3,4.67,3,1,1,33.3,1,0.33,9,1,4,3,17.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,112,46,8,41.1,15.33,13,3,2,23.1,15,5.00,74,2,9,32,13.0,51,29.0,0.0,56.9
