背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 剛,2,■,■,,,,9,3,0,33.3,1.50,0,0,0,-,2,1.00,2,0,0,0,0.0,0,0.0,0.0,-
4,,神山 哲郎,2,,□,■,,,6,2,3,33.3,1.00,0,0,0,-,0,-,3,0,0,0,0.0,10,5.0,0.0,50.0
6,,三芳 健斗,2,,,■,■,,7,4,1,57.1,2.00,0,0,0,-,2,1.00,5,1,0,1,21.0,0,0.0,0.0,-
7,,勝田 祥平,4,■,■,□,■,,22,12,1,54.5,3.00,0,0,0,-,1,0.25,10,0,3,3,7.5,34,26.0,0.0,76.5
8,,廣本 遥,4,■,■,□,□,,15,7,0,46.7,1.75,4,1,0,25.0,1,0.25,11,0,4,1,2.3,5,5.0,0.0,100.0
9,,平澤 徹,4,■,■,■,■,,11,6,0,54.5,1.50,0,0,0,-,1,0.25,11,0,0,3,6.8,0,0.0,0.0,-
11,,呉屋 宏和,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,松本 健作,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
13,,渡辺 聖太,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
14,,岩井 浩二,4,■,■,■,■,,34,12,3,35.3,3.00,5,0,1,0.0,1,0.25,22,2,4,8,17.3,10,5.0,0.0,50.0
15,,北沢 浩,3,,□,■,■,,2,2,0,100.0,0.67,0,0,0,-,0,-,8,0,0,2,6.2,1,0.0,0.0,0.0
17,L,藤森 圭,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,18.0,0.0,81.8
18,L,小川 直紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,松野 昭博,4,□,□,■,■,,16,7,2,43.8,1.75,3,2,1,66.7,0,-,16,1,5,2,8.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,123,56,10,45.5,14.00,12,3,2,25.0,8,2.00,99,4,16,23,9.2,82,59.0,0.0,72.0
