背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,矢口 紗友美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,寺田 遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,松村 美穂,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0
7,,山本 紗良,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,2,0.67,13,2,0,7,28.8,0,0.0,0.0,-
8,,坂根 朱里,3,■,■,■,,,16,2,0,12.5,0.67,0,0,0,-,1,0.33,8,0,1,1,0.0,1,0.0,1.0,50.0
9,,張 歓歓,3,■,■,■,,,34,12,1,35.3,4.00,3,1,0,33.3,0,-,16,1,1,7,15.6,7,2.0,2.0,42.9
10,,林 仁美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,原田 茉由,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,6,2.0,2.0,50.0
14,L,須田 美南,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,5.0,7.0,42.5
15,,不破 沙耶佳,3,■,■,■,,,25,10,3,40.0,3.33,0,0,0,-,1,0.33,11,2,0,3,25.0,20,5.0,7.0,42.5
17,L,南 涼音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,岩本 梨音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,田中 綾香,3,■,■,■,,,1,0,1,0.0,-,0,0,0,-,0,-,9,2,0,3,30.6,0,0.0,0.0,-
23,,竹尾 莉菜,3,■,■,■,,,35,9,2,25.7,3.00,0,0,0,-,1,0.33,9,1,1,3,16.7,15,2.0,5.0,30.0
チーム合計,チーム合計,チーム合計,3,,,,,,123,36,8,29.3,12.00,3,1,0,33.3,5,1.67,67,8,3,24,19.8,71,16.0,24.0,39.4
