背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,磯野 明日香,5,■,■,■,■,■,38,18,5,47.4,3.60,0,0,0,-,2,0.40,15,1,3,3,6.7,4,2.0,1.0,62.5
3,,鈴木 日葵,5,■,■,■,■,■,13,4,1,30.8,0.80,0,0,0,-,4,0.80,15,0,2,4,3.3,1,1.0,0.0,100.0
4,,小林 愛里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,田中 瑠奈,5,□,■,■,■,■,44,24,1,54.5,4.80,1,0,0,0.0,0,-,16,0,1,1,0.0,32,10.0,11.0,48.4
6,,栗田 楓,5,■,■,■,■,■,4,1,0,25.0,0.20,0,0,0,-,0,-,16,2,0,8,25.0,0,0.0,0.0,-
7,,寺坂 茜,5,■,■,■,■,■,46,18,2,39.1,3.60,2,0,0,0.0,2,0.40,15,1,1,5,13.3,1,0.0,0.0,0.0
8,L,谷内 真美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,7.0,2.0,57.1
9,,丸山 佳穂,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-
10,,柿沼 杏奈,5,■,■,■,■,■,37,10,3,27.0,2.00,0,0,0,-,1,0.20,20,0,1,4,3.8,27,12.0,7.0,57.4
11,,三好 紗弥香,3,■,,,□,□,3,1,0,33.3,0.33,0,0,0,-,0,-,9,0,2,3,2.8,7,2.0,1.0,35.7
13,,愛宕 諒子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,戸澤 舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,185,76,12,41.1,15.20,3,0,0,0.0,9,1.80,112,4,10,29,7.8,86,34.0,22.0,52.3
