背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,鈴木 遥,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,城野 真衣,2,,□,■,,,16,4,2,25.0,2.00,0,0,0,-,0,-,3,1,1,0,25.0,7,5.0,0.0,71.4
3,,山本 直美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,石川 綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,田中 実季,3,■,■,■,,,30,13,1,43.3,4.33,0,0,0,-,0,-,11,1,0,3,15.9,23,10.0,4.0,52.2
6,,黒木 麻衣,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,1,0.33,8,2,0,4,37.5,0,0.0,0.0,-
8,,末代 真歩,3,■,■,■,,,21,7,0,33.3,2.33,0,0,0,-,3,1.00,9,2,1,5,33.3,0,0.0,0.0,-
9,,高桑 裕恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,楠木 舞美子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,,萩原 希,3,■,■,■,,,23,5,0,21.7,1.67,0,0,0,-,0,-,9,0,0,5,13.9,14,4.0,3.0,39.3
12,,齊藤 葉月,3,■,■,□,,,22,2,2,9.1,0.67,0,0,0,-,0,-,9,1,0,5,25.0,6,3.0,0.0,50.0
14,L,鶴ヶ崎 佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,2.0,63.2
16,,名原 寧音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,小清水 茉弥,3,■,■,■,,,12,4,0,33.3,1.33,0,0,0,-,1,0.33,15,1,1,6,15.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,129,37,5,28.7,12.33,0,0,0,-,5,1.67,65,8,3,28,21.9,69,33.0,9.0,54.3
