背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,吉澤 智恵,3,■,■,■,,,19,11,0,57.9,3.67,1,0,0,0.0,0,-,13,0,0,5,9.6,26,13.0,0.0,50.0
1,,ハニーフ タイーバ,3,■,■,■,,,39,14,5,35.9,4.67,20,7,1,35.0,0,-,7,0,1,4,14.3,1,1.0,0.0,100.0
5,,足立 留美,3,■,■,■,,,38,7,2,18.4,2.33,0,0,0,-,1,0.33,10,2,0,2,23.0,10,8.0,0.0,80.0
7,,内藤 香菜子,3,■,■,■,,,14,3,0,21.4,1.00,1,0,0,0.0,1,0.33,4,0,1,1,6.2,15,13.0,0.0,86.7
9,,井村 仁美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,0,1,3,6.8,0,0.0,0.0,-
11,,伊地知 麻貴,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田向 友美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0
14,,三澤 由佳,3,■,■,■,,,8,4,1,50.0,1.33,0,0,0,-,1,0.33,13,0,0,3,5.8,1,1.0,0.0,100.0
15,,宣 美幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,小松 留美,3,□,□,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
18,,後藤 恵里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
33,L,和久山 志恵里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,2.0,0.0,22.2
チーム合計,チーム合計,チーム合計,3,,,,,,120,40,8,33.3,13.33,22,7,1,31.8,3,1.00,61,2,3,19,10.7,66,40.0,0.0,60.6
