背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,温水 麻子,2,,□,■,,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
4,,草深 暢子,2,,□,,□,,12,3,1,25.0,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,横山 雅美,4,■,■,□,■,,5,3,0,60.0,0.75,0,0,0,-,2,0.50,13,1,0,3,13.5,0,0.0,0.0,-
7,,上田 かおり,4,■,■,■,■,,19,9,2,47.4,2.25,0,0,0,-,1,0.25,10,0,0,4,10.0,0,0.0,0.0,-
8,,井上 香織,4,■,■,■,■,,27,10,1,37.0,2.50,0,0,0,-,4,1.00,8,0,1,2,6.2,0,0.0,0.0,-
9,L,櫻井 由香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,25.0,0.0,78.1
10,,三浦 聖子,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,2,2.0,0.0,100.0
11,,渡部 有香,4,■,■,■,■,,39,15,2,38.5,3.75,9,2,2,22.2,2,0.50,16,0,0,6,9.4,0,0.0,0.0,-
14,,岡野 知子,4,■,■,■,■,,32,7,6,21.9,1.75,1,0,0,0.0,1,0.25,21,2,1,8,17.1,17,9.0,0.0,52.9
15,,古舘 歩,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,5,3.0,0.0,60.0
16,,矢野 美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,細田 絵理,4,■,■,■,■,,38,12,2,31.6,3.00,0,0,0,-,0,-,18,1,2,5,12.5,31,18.0,0.0,58.1
チーム合計,チーム合計,チーム合計,4,,,,,,173,60,14,34.7,15.00,10,2,2,20.0,10,2.50,95,4,4,29,11.4,87,57.0,0.0,65.5
