背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 舞,4,■,■,■,■,,24,10,2,41.7,2.50,0,0,0,-,0,-,14,0,0,1,1.8,14,13.0,0.0,92.9
3,,米村 信子,3,,□,□,□,,7,2,0,28.6,0.67,0,0,0,-,0,-,8,1,0,0,10.0,6,4.0,0.0,66.7
4,,野村 まり,4,■,■,■,□,,5,1,0,20.0,0.25,0,0,0,-,1,0.25,7,0,0,1,3.6,0,0.0,0.0,-
7,,神田 千絵,2,,□,,■,,16,7,2,43.8,3.50,0,0,0,-,0,-,4,0,1,0,0.0,1,1.0,0.0,100.0
14,,石原 美穂,3,,□,□,■,,9,3,1,33.3,1.00,0,0,0,-,0,-,4,0,1,0,0.0,3,2.0,0.0,66.7
15,,岡野 弘子,4,■,■,■,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
16,,河野 志保,2,□,□,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,金森 純子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,11.0,0.0,100.0
21,,森 和代,4,■,■,■,■,,26,13,1,50.0,3.25,1,0,0,0.0,0,-,11,0,0,1,2.3,25,19.0,0.0,76.0
25,,川井 梅香,3,■,■,■,,,18,4,2,22.2,1.33,0,0,0,-,0,-,3,0,0,0,0.0,10,8.0,0.0,80.0
33,,若浦 貴子,4,■,■,■,■,,30,8,0,26.7,2.00,0,0,0,-,0,-,11,0,1,0,0.0,20,15.0,0.0,75.0
41,,小菅 真弓,4,□,□,□,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,137,50,8,36.5,12.50,1,0,0,0.0,1,0.25,69,1,4,4,2.6,90,73.0,0.0,81.1
