背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉田 千絵,3,■,■,■,,,15,5,3,33.3,1.67,0,0,0,-,0,-,7,0,1,2,7.1,12,6.0,0.0,50.0
2,,橋口 かおり,3,■,■,■,,,29,13,2,44.8,4.33,6,4,1,66.7,0,-,10,1,0,3,15.5,3,0.0,0.0,0.0
5,,狩野 美雪,3,■,■,■,,,29,8,4,27.6,2.67,0,0,0,-,1,0.33,7,1,1,0,14.3,20,12.0,0.0,60.0
6,,角田 真由美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,田中 弓貴,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,8.0,0.0,36.4
8,,船崎 恵視,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,10,0,0,2,5.0,1,1.0,0.0,100.0
9,,田口 恵,3,■,■,■,,,8,2,1,25.0,0.67,0,0,0,-,1,0.33,10,0,1,1,2.5,0,0.0,0.0,-
10,,辻 知恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,秋山 葵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田辺 友紀,3,■,■,■,,,11,2,1,18.2,0.67,0,0,0,-,0,-,9,1,1,2,14.4,2,1.0,0.0,50.0
14,,井西 彩乃,1,,,□,,,8,4,1,50.0,4.00,0,0,0,-,0,-,2,0,1,0,0.0,1,0.0,0.0,0.0
15,,西村 佳名子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,102,35,12,34.3,11.67,6,4,1,66.7,2,0.67,55,3,5,10,9.3,61,28.0,0.0,45.9
