背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,向井 久子,2,■,■,,,,19,6,0,31.6,3.00,1,1,0,100.0,1,0.50,8,0,1,0,0.0,8,5.0,0.0,62.5
2,,小玉 佐知子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-
3,,五十川 葉子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,芝田 安希,2,□,□,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,西脇 万里子,3,■,■,■,,,22,12,0,54.5,4.00,0,0,0,-,1,0.33,10,0,0,1,2.5,0,0.0,0.0,-
6,,アダムス モニーク,3,■,■,■,,,15,5,1,33.3,1.67,0,0,0,-,1,0.33,10,0,0,4,10.0,22,11.0,0.0,50.0
7,,武田 菜穂子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,大山 加奈,3,■,■,■,,,37,11,4,29.7,3.67,9,3,2,33.3,1,0.33,10,1,2,2,15.0,2,1.0,0.0,50.0
13,,荒木 絵里香,3,■,■,■,,,10,6,2,60.0,2.00,0,0,0,-,2,0.67,16,1,0,5,12.8,0,0.0,0.0,-
14,L,濱口 華菜里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,22.0,0.0,75.9
15,,中道 瞳,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
16,,大山 未希,2,,□,■,,,17,5,2,29.4,2.50,1,0,0,0.0,0,-,2,0,0,0,0.0,12,9.0,0.0,75.0
チーム合計,チーム合計,チーム合計,3,,,,,,124,46,9,37.1,15.33,11,4,2,36.4,6,2.00,66,2,3,14,8.0,73,48.0,0.0,65.8
