背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,盛重 龍,3,■,□,,□,,5,0,1,0.0,-,1,0,1,0.0,1,0.33,2,0,1,0,0.0,8,4.0,0.0,50.0
2,,深津 貴之,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
3,,重村 健太,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,1,0,1,11.4,0,0.0,0.0,-
4,,内山 正平,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
6,,近 裕崇,4,■,■,■,■,,12,5,2,41.7,1.25,0,0,0,-,5,1.25,17,0,3,7,10.3,1,0.0,0.0,0.0
7,L,古賀 幸一郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,10.0,0.0,62.5
8,,レオナルド メロ,4,■,■,■,■,,33,18,0,54.5,4.50,15,8,0,53.3,0,-,18,3,4,7,24.2,0,0.0,0.0,-
9,,白岩 直也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,井上 崇昭,4,■,■,■,■,,32,13,5,40.6,3.25,5,1,2,20.0,2,0.50,12,2,3,4,23.3,14,6.0,0.0,42.9
11,L,森 佑之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,高松 卓矢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,岡本 秀明,4,□,■,■,■,,17,5,3,29.4,1.25,2,0,0,0.0,1,0.25,17,3,3,6,25.3,21,14.0,0.0,66.7
14,,幡司 一貴,4,■,■,■,■,,8,5,0,62.5,1.25,0,0,0,-,5,1.25,14,0,1,5,8.9,0,0.0,0.0,-
16,,加藤 伊織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,107,46,11,43.0,11.50,23,9,3,39.1,14,3.50,96,9,15,33,17.1,60,34.0,0.0,56.7
