背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,盛重 龍,3,■,■,■,,,11,5,1,45.5,1.67,2,0,1,0.0,2,0.67,12,0,1,5,10.4,37,24.0,0.0,64.9
2,,深津 貴之,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
3,,重村 健太,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0.0,0.0,-
4,,内山 正平,2,,□,■,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-
6,,近 裕崇,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,1,0.33,12,0,0,7,14.6,2,1.0,0.0,50.0
7,L,古賀 幸一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
8,,レオナルド メロ,3,■,■,■,,,40,20,3,50.0,6.67,25,10,3,40.0,2,0.67,15,0,3,5,8.3,0,0.0,0.0,-
9,,白岩 直也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,井上 崇昭,3,■,■,■,,,28,13,4,46.4,4.33,7,5,1,71.4,1,0.33,9,1,4,3,19.4,10,3.0,0.0,30.0
11,L,森 佑之,1,,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,高松 卓矢,1,,,□,,,5,2,2,40.0,2.00,3,1,1,33.3,0,-,1,0,1,0,0.0,1,0.0,0.0,0.0
13,,岡本 秀明,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,幡司 一貴,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,1,0.33,9,0,2,3,8.3,1,1.0,0.0,100.0
17,,佐藤 和哉,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,97,45,10,46.4,15.00,37,16,6,43.2,8,2.67,72,1,11,26,10.4,65,39.0,0.0,60.0
