背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,松山 徹,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
3,,久保田 雅人,3,■,■,■,,,25,12,2,48.0,4.00,1,1,0,100.0,0,-,13,0,4,5,9.6,38,23.0,0.0,60.5
4,,田中 尚,1,,,■,,,6,4,1,66.7,4.00,0,0,0,-,0,-,6,1,1,2,21.7,0,0.0,0.0,-
5,,平野 晃多,3,■,■,■,,,12,8,0,66.7,2.67,0,0,0,-,0,-,7,0,1,3,10.7,1,0.0,0.0,0.0
6,,辰巳 佳靖,3,■,■,■,,,34,15,4,44.1,5.00,17,8,2,47.1,3,1.00,15,1,3,5,15.0,0,0.0,0.0,-
7,,赤澤 直樹,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
8,,藤元 公貴,2,■,■,,,,5,2,1,40.0,1.00,0,0,0,-,2,1.00,8,0,0,2,6.2,1,1.0,0.0,100.0
9,,長谷川 優太,2,,□,■,,,0,0,0,-,-,0,0,0,-,0,-,4,1,2,0,25.0,0,0.0,0.0,-
11,L,平井 銀次,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,7.0,0.0,53.8
13,,草場 貴成,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0
15,,金澤 秀幸,3,■,■,■,,,17,9,1,52.9,3.00,0,0,0,-,1,0.33,15,2,2,1,15.0,6,3.0,0.0,50.0
18,L,山下 秀人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,宮原 博明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,木村 拓哉,1,,,□,,,3,0,0,0.0,-,1,0,0,0.0,0,-,1,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,102,50,9,49.0,16.67,19,9,2,47.4,6,2.00,74,5,14,19,12.9,63,37.0,0.0,58.7
