背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,菊池 孝一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,宮下 拓也,3,■,■,■,,,26,8,0,30.8,2.67,15,5,0,33.3,2,0.67,16,2,2,9,25.3,0,0.0,0.0,-
3,,柴田 恭平,3,■,■,■,,,22,9,2,40.9,3.00,4,2,1,50.0,1,0.33,15,0,0,2,3.3,4,4.0,0.0,100.0
4,,丸山 祥二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,瀧澤 陽紀,3,■,■,■,,,30,13,1,43.3,4.33,10,3,1,30.0,2,0.67,11,0,6,3,6.8,15,6.0,0.0,40.0
10,,五十嵐 元,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,1,0.33,7,0,2,0,0.0,22,19.0,0.0,86.4
12,,中島 冬輝,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
15,L,市原 英,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,柳川 大知,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,浜田 翔太,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,2,0.67,13,0,3,2,3.8,0,0.0,0.0,-
20,,山川 賢祐,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,南 享,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-
24,L,白石 啓丈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,15.0,0.0,83.3
25,,宮内 健嗣,3,■,■,■,,,18,8,1,44.4,2.67,0,0,0,-,1,0.33,7,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,108,43,4,39.8,14.33,29,10,2,34.5,9,3.00,78,2,14,19,8.4,59,44.0,0.0,74.6
