背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,4,□,□,□,□,,10,1,0,10.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
1,,栗原 恵,4,■,■,■,■,,37,16,2,43.2,4.00,4,1,0,25.0,0,-,17,1,2,6,13.5,35,22.0,0.0,62.9
2,,杉本 早希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,ハニーフ タイーバ,4,■,■,■,■,,64,19,7,29.7,4.75,6,4,1,66.7,3,0.75,11,0,1,5,11.4,0,0.0,0.0,-
4,,庄司 夕起,4,■,■,■,■,,23,6,4,26.1,1.50,0,0,0,-,2,0.50,14,1,2,4,12.9,0,0.0,0.0,-
5,,多治見 麻子,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,3,0.75,11,0,0,1,2.3,1,1.0,0.0,100.0
6,,南 早希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,細川 麻美,4,■,■,■,■,,15,6,0,40.0,1.50,0,0,0,-,0,-,19,4,1,8,27.4,17,9.0,0.0,52.9
16,,内田 役子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,14,1,1,4,12.9,1,0.0,0.0,0.0
18,,高橋 美帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,L,芦野 李沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,L,吉田 真未,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,20.0,0.0,76.9
24,,岩崎 こよみ,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,,滝沢 ななえ,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,11,6.0,0.0,54.5
チーム合計,チーム合計,チーム合計,4,,,,,,164,55,14,33.5,13.75,10,5,1,50.0,8,2.00,91,7,7,28,13.8,91,58.0,0.0,63.7
