背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,黒羽 桂子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,板橋 恵,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,11,0,1,1,2.3,0,0.0,0.0,-
3,L,吉田 あい,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,ヌネス シダルカ,3,■,■,■,,,38,13,3,34.2,4.33,13,2,1,15.4,0,-,10,1,2,7,25.5,0,0.0,0.0,-
8,,井西 彩乃,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,1,1.0,0.0,100.0
9,,藤崎 朱里,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
12,,遠井 萌仁,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田原 香理,3,■,■,■,,,16,2,1,12.5,0.67,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-
14,,嶋田 美樹,3,■,■,■,,,8,4,1,50.0,1.33,0,0,0,-,1,0.33,5,0,0,1,5.0,1,1.0,0.0,100.0
15,,城 美鈴,3,■,■,■,,,29,8,1,27.6,2.67,0,0,0,-,0,-,6,1,2,2,25.0,18,7.0,0.0,38.9
16,,高島 成美,3,■,■,■,,,14,6,1,42.9,2.00,0,0,0,-,1,0.33,9,0,1,3,8.3,32,14.0,0.0,43.8
19,L,中村 かおり,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,9.0,0.0,64.3
20,,江畑 幸子,3,□,□,□,,,10,3,0,30.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
22,,戸崎 琴美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,116,37,7,31.9,12.33,13,2,1,15.4,3,1.00,54,2,6,18,11.7,66,32.0,0.0,48.5
