背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,都築 有美子,3,■,■,■,,,32,11,1,34.4,3.67,0,0,0,-,3,1.00,11,1,1,4,16.4,19,13.0,0.0,68.4
2,,今西 郁瑠,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,0,-,8,0,1,2,6.2,14,6.0,0.0,42.9
3,,山本 陽子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,船崎 恵視,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0.0,0.0,-
5,,羽根 翠,3,■,■,■,,,21,13,0,61.9,4.33,0,0,0,-,5,1.67,11,0,2,2,4.5,1,0.0,0.0,0.0
6,,佐藤 絵美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,前田 見奈子,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,1,0.33,14,0,0,4,7.1,0,0.0,0.0,-
9,L,梅尾 千草,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,八田 奈都己,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,0.0,20.0
13,,金子 雅代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,堀崎 智恵美,3,□,□,□,,,4,2,0,50.0,0.67,0,0,0,-,0,-,11,0,0,6,13.6,14,8.0,0.0,57.1
16,,服部 鮎弥,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
17,,コロンボ レナタ,3,■,■,■,,,36,21,1,58.3,7.00,3,1,1,33.3,2,0.67,8,0,1,3,9.4,0,0.0,0.0,-
19,,及川 英香,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,102,49,2,48.0,16.33,3,1,1,33.3,12,4.00,73,1,5,24,9.3,53,28.0,0.0,52.8
