背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,盛重 龍,4,■,■,■,■,,23,11,4,47.8,2.75,2,1,0,50.0,0,-,11,0,3,6,13.6,32,17.0,0.0,53.1
3,,諸隈 直樹,4,■,■,■,■,,28,17,0,60.7,4.25,3,0,0,0.0,2,0.50,18,0,4,5,6.9,16,10.0,0.0,62.5
4,,矢野 裕範,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
6,,服部 亮二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,木下 文博,2,,,□,□,,4,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,5,4.0,0.0,80.0
9,,川浦 博昭,4,■,■,■,■,,4,4,0,100.0,1.00,0,0,0,-,5,1.25,11,1,1,4,16.4,0,0.0,0.0,-
10,,ペレイラ マックス,4,■,■,■,■,,29,14,3,48.3,3.50,13,6,1,46.2,1,0.25,17,2,3,3,13.8,0,0.0,0.0,-
13,,安原 貴之,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
14,L,勝俣 康之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12.0,0.0,57.1
15,,朝長 孝介,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
16,,鈴木 康晋,4,■,■,■,■,,3,2,1,66.7,0.50,0,0,0,-,2,0.50,16,0,0,6,9.4,1,1.0,0.0,100.0
19,,島野 俊一,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,14,0,4,2,3.6,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,92,48,8,52.2,12.00,18,7,1,38.9,10,2.50,96,3,15,27,9.5,75,44.0,0.0,58.7
