背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大村 悟,5,■,■,■,■,■,15,7,4,46.7,1.40,1,0,1,0.0,6,1.20,11,0,1,2,4.5,31,24.0,0.0,77.4
2,,細川 延由,4,□,,□,□,□,1,0,0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,3,0.0,0.0,0.0
3,L,大森 陽祐,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,20.0,0.0,69.0
5,,足立 和弘,3,□,□,,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
6,,竹内 実,5,■,■,■,■,■,19,7,0,36.8,1.40,2,0,0,0.0,4,0.80,21,2,5,1,9.8,21,15.0,0.0,71.4
7,,菊地 洋之,5,■,■,■,■,■,15,10,0,66.7,2.00,0,0,0,-,3,0.60,14,0,0,1,1.8,0,0.0,0.0,-
8,,宇佐美 大輔,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,15,0,3,3,5.0,1,1.0,0.0,100.0
9,,脇戸 新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,青木 一平,5,■,■,■,■,■,10,7,0,70.0,1.40,0,0,0,-,1,0.20,17,0,1,2,2.9,0,0.0,0.0,-
11,,渡邉 正堂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,奥谷 信彦,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
18,,ロドリゲス アンデルソン,5,■,■,■,■,■,55,32,7,58.2,6.40,27,18,3,66.7,1,0.20,19,0,6,5,6.6,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,117,64,11,54.7,12.80,30,18,4,60.0,15,3.00,108,2,17,15,5.1,85,60.0,0.0,70.6
