背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,阿部 領太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,上前 仁,2,,,,□,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
7,,細川 優樹,1,,,□,,,6,0,4,0.0,-,1,0,0,0.0,1,1.00,5,0,0,3,15.0,0,0.0,0.0,-
8,,石垣 公也,5,■,■,■,■,■,24,7,3,29.2,1.40,0,0,0,-,1,0.20,12,0,3,4,8.3,57,28.0,0.0,49.1
10,,浜崎 勇矢,3,,□,,■,□,0,0,0,-,-,0,0,0,-,0,-,9,0,1,2,5.6,0,0.0,0.0,-
11,L,辻口 智也,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,4.0,0.0,26.7
14,,ヤカン グマ,5,■,■,■,■,■,58,27,5,46.6,5.40,19,13,1,68.4,1,0.20,16,1,3,8,18.8,0,0.0,0.0,-
15,,田中 挙章,3,■,■,■,,,6,0,1,0.0,-,0,0,0,-,3,1.00,12,0,0,4,8.3,1,0.0,0.0,0.0
16,,濱本 豊,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
18,,高山 伸悟,5,■,■,■,■,■,6,1,0,16.7,0.20,0,0,0,-,4,0.80,18,1,0,8,15.6,1,0.0,0.0,0.0
20,L,帖佐 力弥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,藤岡 諒馬,4,■,■,■,,■,1,1,0,100.0,0.25,0,0,0,-,0,-,7,0,0,5,17.9,0,0.0,0.0,-
23,,藤田 裕城,2,,,,■,■,1,0,0,0.0,-,0,0,0,-,1,0.50,3,0,1,0,0.0,0,0.0,0.0,-
24,,米田 亘希,5,■,■,■,■,■,34,11,4,32.4,2.20,4,0,0,0.0,2,0.40,13,0,5,4,7.7,11,5.0,0.0,45.5
チーム合計,チーム合計,チーム合計,5,,,,,,136,47,17,34.6,9.40,24,13,1,54.2,13,2.60,100,2,14,40,11.8,85,37.0,0.0,43.5
