背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 剛,4,■,■,■,■,,28,14,2,50.0,3.50,9,7,1,77.8,0,-,17,0,2,5,7.4,0,0.0,0.0,-
2,,松坂 洸汰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田中 紀幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,柳田 百織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,横田 圭祐,4,■,■,■,■,,11,6,0,54.5,1.50,0,0,0,-,4,1.00,11,0,1,0,0.0,0,0.0,0.0,-
6,,三芳 健斗,1,,,,□,,3,1,0,33.3,1.00,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0.0,0.0,-
10,,岡村 義郎,4,■,■,■,■,,15,12,0,80.0,3.00,1,1,0,100.0,1,0.25,25,0,1,10,10.0,0,0.0,0.0,-
11,,浅野 卓雅,4,■,■,■,■,,24,7,3,29.2,1.75,0,0,0,-,0,-,13,0,2,5,9.6,29,16.0,0.0,55.2
12,L,芳賀 広大,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
13,,杉本 匠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,岩井 浩二,4,■,■,■,■,,32,16,1,50.0,4.00,0,0,0,-,1,0.25,13,0,1,6,11.5,30,13.0,0.0,43.3
16,,新 貴裕,4,■,■,■,■,,4,4,0,100.0,1.00,0,0,0,-,3,0.75,13,0,3,5,9.6,0,0.0,0.0,-
18,L,小川 直紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,志波 京介,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,117,60,6,51.3,15.00,10,8,1,80.0,10,2.50,96,0,11,31,8.1,73,39.0,0.0,53.4
