背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,松山 徹,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,久保田 雅人,3,■,■,■,,,20,7,5,35.0,2.33,2,0,0,0.0,0,-,8,0,2,4,12.5,31,23.0,0.0,74.2
4,,田中 尚,3,■,■,■,,,10,5,1,50.0,1.67,0,0,0,-,0,-,8,1,1,1,13.1,0,0.0,0.0,-
6,,辰巳 佳靖,3,■,■,■,,,25,9,4,36.0,3.00,10,2,3,20.0,1,0.33,7,1,1,3,25.0,0,0.0,0.0,-
7,L,赤澤 直樹,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,藤元 公貴,3,■,■,■,,,6,0,1,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-
9,,長谷川 優太,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,7,0,0,4,14.3,0,0.0,0.0,-
10,,二五田 大輔,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
13,L,草場 貴成,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,9.0,0.0,52.9
15,,金澤 秀幸,2,,□,■,,,10,4,0,40.0,2.00,0,0,0,-,0,-,5,0,0,1,5.0,9,5.0,0.0,55.6
16,,川口 一貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,宮原 博明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,木村 拓哉,2,■,■,,,,5,1,3,20.0,0.50,2,0,2,0.0,0,-,3,0,0,1,8.3,5,2.0,0.0,40.0
21,,嶋津 京将,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,78,27,14,34.6,9.00,14,2,5,14.3,1,0.33,49,2,4,18,12.9,62,39.0,0.0,62.9
