背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴大,3,,,■,■,■,22,9,1,40.9,3.00,5,2,1,40.0,2,0.67,11,1,1,5,18.6,0,0.0,0.0,-
3,,水野 貴文,5,■,■,■,■,■,11,3,0,27.3,0.60,0,0,0,-,3,0.60,16,0,0,9,14.1,0,0.0,0.0,-
4,,加藤 啓,5,■,■,■,■,■,20,9,2,45.0,1.80,0,0,0,-,4,0.80,9,0,0,1,2.8,0,0.0,0.0,-
6,,松本 幸博,5,■,■,■,■,■,41,12,4,29.3,2.40,0,0,0,-,3,0.60,11,1,1,1,9.5,41,24.0,0.0,58.5
8,L,石川 俊輔,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,11.0,0.0,91.7
9,L,進藤 佑一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,豊田 将人,1,,□,,,,5,1,1,20.0,1.00,3,0,0,0.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-
11,,冨吉 駿平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,小川 功太,5,■,■,■,■,■,45,16,3,35.6,3.20,1,1,0,100.0,0,-,24,0,2,1,1.0,39,24.0,0.0,61.5
13,,中村 航太朗,2,■,■,,,,17,11,0,64.7,5.50,8,6,0,75.0,0,-,6,0,0,2,8.3,1,1.0,0.0,100.0
14,,中道 元貴,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,2,0.40,19,0,6,6,7.9,1,0.0,0.0,0.0
17,,佐藤 秀俊,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
19,,神谷 昴紀,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,3,10.7,3,2.0,0.0,66.7
20,,鈴木 雅史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,163,62,11,38.0,12.40,17,9,1,52.9,14,2.80,110,2,10,30,8.3,97,62.0,0.0,63.9
