背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
4,,小林 哲也,4,■,■,■,■,,32,18,1,56.2,4.50,10,4,0,40.0,1,0.25,15,0,2,5,8.3,0,0.0,0.0,-
5,L,峰尾 拓,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,25.0,0.0,71.4
6,,峯村 幸太,4,■,■,■,■,,20,7,2,35.0,1.75,2,0,0,0.0,1,0.25,14,0,2,4,7.1,7,4.0,0.0,57.1
7,,栗木 勇,4,■,■,■,■,,24,13,2,54.2,3.25,1,0,0,0.0,2,0.50,24,2,4,10,17.9,22,14.0,0.0,63.6
9,,高野 恭平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,片桐 成基,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,森崎 健史,4,■,■,■,■,,13,6,0,46.2,1.50,0,0,0,-,1,0.25,6,0,0,2,8.3,0,0.0,0.0,-
20,,多田 将希,4,■,■,■,■,,2,1,1,50.0,0.25,0,0,0,-,0,-,17,0,0,2,2.9,1,0.0,0.0,0.0
22,,アレキサンダー オソキン,4,■,■,■,■,,16,9,1,56.2,2.25,0,0,0,-,9,2.25,13,0,0,6,11.5,3,2.0,0.0,66.7
23,L,米沢 竜治,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,長田 翼,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-
25,,中谷 光,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,1,8.3,0,0.0,0.0,-
26,,池田 浩基,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,1,1.0,0.0,100.0
27,,小林 之紘,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,107,54,7,50.5,13.50,13,4,0,30.8,14,3.50,100,2,10,33,10.1,69,46.0,0.0,66.7
