背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,香野 晶子,5,■,■,■,■,■,17,4,2,23.5,0.80,0,0,0,-,1,0.20,9,0,1,2,5.6,1,0.0,0.0,0.0
4,,スタエレンス シャイーヌ,5,■,■,■,■,■,36,19,0,52.8,3.80,3,1,0,33.3,5,1.00,17,1,0,8,16.5,26,18.0,0.0,69.2
5,,服部 晃佳,1,,□,,,,7,0,0,0.0,-,1,0,0,0.0,0,-,2,0,0,2,25.0,3,1.0,0.0,33.3
6,L,林 蓉子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,今野 加奈子,3,,,■,■,■,35,11,2,31.4,3.67,12,4,2,33.3,0,-,9,1,0,3,17.2,3,2.0,0.0,66.7
9,,三橋 聡恵,3,■,■,□,,,19,6,1,31.6,2.00,2,1,0,50.0,1,0.33,6,0,0,6,25.0,23,10.0,0.0,43.5
10,,浅津 ゆうこ,5,■,■,■,■,■,25,10,1,40.0,2.00,0,0,0,-,0,-,8,0,1,5,15.6,18,4.0,0.0,22.2
12,,服部 梨花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,岩崎 こよみ,5,■,■,■,■,■,7,3,1,42.9,0.60,0,0,0,-,0,-,13,0,1,5,9.6,0,0.0,0.0,-
15,,森谷 史佳,5,■,■,■,■,■,19,7,2,36.8,1.40,0,0,0,-,1,0.20,14,1,4,4,12.9,1,0.0,0.0,0.0
16,,持丸 結美子,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,10,3.0,0.0,30.0
17,,渡邉 和香里,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
18,,佐藤 円,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-
20,L,吉田 真未,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,0.0,46.2
チーム合計,チーム合計,チーム合計,5,,,,,,165,60,9,36.4,12.00,18,6,2,33.3,8,1.60,94,3,8,40,13.2,98,44.0,0.0,44.9
