背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹田 沙希,4,■,■,■,■,,19,7,2,36.8,1.75,0,0,0,-,0,-,7,0,0,4,14.3,20,11.0,0.0,55.0
2,,矢野 美子,5,■,■,■,■,■,21,12,2,57.1,2.40,0,0,0,-,1,0.20,15,0,2,6,10.0,1,1.0,0.0,100.0
4,,藤田 夏未,5,■,■,■,■,■,3,3,0,100.0,0.60,0,0,0,-,0,-,25,0,0,10,10.0,1,0.0,0.0,0.0
5,,平松 美有紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,衛藤 智美,5,■,■,■,■,■,17,8,1,47.1,1.60,0,0,0,-,2,0.40,14,0,2,8,14.3,0,0.0,0.0,-
7,,日隈 佑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,L,赤阪 瑠美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,星野 絵美,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
11,L,梶原 雪路,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,9.0,0.0,45.0
12,,山田 真里,5,■,■,■,■,■,20,4,1,20.0,0.80,0,0,0,-,1,0.20,19,0,2,5,6.6,34,23.0,0.0,67.6
13,,高橋 咲妃惠,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1.0,0.0,33.3
14,,藤原 亜紀,3,,,□,□,■,17,11,2,64.7,3.67,2,1,1,50.0,1,0.33,11,0,0,5,11.4,3,1.0,0.0,33.3
18,,眞 恵子,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,カナニ ダニエルソン,5,■,■,■,■,■,64,27,6,42.2,5.40,3,0,2,0.0,5,1.00,16,0,1,3,4.7,13,4.0,0.0,30.8
チーム合計,チーム合計,チーム合計,5,,,,,,161,72,14,44.7,14.40,5,1,3,20.0,10,2.00,111,0,8,42,9.5,95,50.0,0.0,52.6
