背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉田 みなみ,2,□,,□,,,2,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,5,1.0,0.0,20.0
3,,佐々木 侑,5,■,■,■,■,□,24,10,0,41.7,2.00,0,0,0,-,1,0.20,10,0,1,2,5.0,9,6.0,0.0,66.7
4,,関 李香,5,■,■,■,■,■,23,6,0,26.1,1.20,0,0,0,-,1,0.20,9,0,1,5,13.9,0,0.0,0.0,-
5,,福田 舞,5,■,■,■,■,■,60,29,0,48.3,5.80,1,0,0,0.0,1,0.20,11,0,1,3,6.8,32,15.0,0.0,46.9
7,,佐々木 萌,2,,,,□,□,4,1,0,25.0,0.50,1,0,0,0.0,0,-,0,0,0,0,-,2,1.0,0.0,50.0
8,,川畑 愛希,4,□,,□,■,■,22,8,0,36.4,2.00,0,0,0,-,0,-,9,0,0,4,11.1,12,5.0,0.0,41.7
9,,竹田 麻衣,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,3,1.0,0.0,33.3
11,,栗原 恵,5,■,■,■,□,■,42,14,4,33.3,2.80,0,0,0,-,1,0.20,18,1,0,7,15.3,12,6.0,0.0,50.0
14,,宮下 遥,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,3,0.60,15,0,0,9,15.0,2,1.0,0.0,50.0
15,,岡野 弘子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
16,L,野口 彩佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,L,丸山 亜季,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,14.0,0.0,82.4
27,,森田 結香,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
28,,川島 亜依美,5,■,■,■,■,■,17,2,1,11.8,0.40,0,0,0,-,0,-,14,0,0,7,12.5,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,5,,,,,,194,70,5,36.1,14.00,2,0,0,0.0,7,1.40,97,1,3,43,12.1,95,51.0,0.0,53.7
