背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,大竹 里歩,2,,,,□,■,11,3,0,27.3,1.50,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
4,,橋本 涼加,1,,,□,,,2,0,0,0.0,-,0,0,0,-,2,2.00,0,0,0,0,-,0,0.0,0.0,-
5,,熊谷 桜子,5,■,■,■,■,■,5,3,0,60.0,0.60,0,0,0,-,0,-,11,0,1,4,9.1,1,0.0,0.0,0.0
6,,鈴木 裕子,5,■,■,■,■,■,37,12,0,32.4,2.40,0,0,0,-,1,0.20,22,1,1,8,13.6,47,22.0,0.0,46.8
7,,鍋谷 友理枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,井上 香織,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,1,0.25,10,0,1,4,10.0,0,0.0,0.0,-
10,,山田 美花,3,□,,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,1,0.0,0.0,0.0
11,,井上 奈々朱,5,■,■,■,■,■,22,9,2,40.9,1.80,0,0,0,-,2,0.40,17,1,2,7,16.2,0,0.0,0.0,-
12,,泉岡 未来,5,■,■,■,□,■,34,12,0,35.3,2.40,7,0,0,0.0,1,0.20,14,1,0,5,16.1,0,0.0,0.0,-
16,,石井 里沙,5,■,■,■,■,■,55,21,2,38.2,4.20,1,0,1,0.0,2,0.40,15,0,2,4,6.7,30,19.0,0.0,63.3
18,,栄 絵里香,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
20,L,真柴 咲紀,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,9.0,0.0,81.8
21,,イヴァナ ネーショヴィッチ,4,□,□,□,■,,13,5,0,38.5,1.25,2,1,0,50.0,0,-,5,0,0,4,20.0,0,0.0,0.0,-
22,L,江口 友里香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,194,72,5,37.1,14.40,10,1,1,10.0,9,1.80,103,3,8,39,12.4,90,50.0,0.0,55.6
