背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,清水 大輔,3,■,■,■,,,8,3,0,37.5,1.00,0,0,0,-,4,1.33,9,0,1,3,8.3,0,0.0,0.0,-
4,,福田 健太,3,□,□,□,,,5,2,1,40.0,0.67,0,0,0,-,1,0.33,2,0,0,0,0.0,0,0.0,0.0,-
5,,平林 康裕,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
6,,松本 幸博,3,■,■,■,,,22,10,3,45.5,3.33,0,0,0,-,2,0.67,8,0,0,1,3.1,12,12.0,0.0,100.0
11,,下田 健一,3,■,■,■,,,22,8,1,36.4,2.67,8,2,1,25.0,1,0.33,9,0,2,2,5.6,1,1.0,0.0,100.0
12,,大川 剛,3,■,■,■,,,15,8,0,53.3,2.67,1,1,0,100.0,1,0.33,12,0,0,5,10.4,10,6.0,0.0,60.0
13,,戸田 昭宏,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-
14,,池ノ上 宏之,2,□,,■,,,1,1,0,100.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
15,,堀江 賢司,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,浜口 知良,3,■,■,■,,,11,7,0,63.6,2.33,0,0,0,-,3,1.00,21,1,0,4,8.6,0,0.0,0.0,-
21,L,幸田 英知,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,16.0,0.0,61.5
23,,宮下 彰展,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,3,0,1,1,8.3,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,86,40,5,46.5,13.33,9,3,1,33.3,12,4.00,73,1,5,20,7.9,50,36.0,0.0,72.0
