背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,4,■,■,■,■,,24,12,4,50.0,3.00,4,2,1,50.0,1,0.25,13,0,1,6,11.5,1,0.0,0.0,0.0
2,,丸山 陽,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
3,,前川 航,4,■,■,■,■,,13,7,2,53.8,1.75,0,0,0,-,2,0.50,16,2,4,5,19.1,0,0.0,0.0,-
5,,半田 剛史,4,■,■,■,■,,38,20,2,52.6,5.00,9,5,1,55.6,0,-,13,0,2,5,9.6,8,4.0,0.0,50.0
9,,金近 潤,4,■,■,■,■,,27,13,1,48.1,3.25,2,1,0,50.0,2,0.50,16,1,1,6,14.4,12,5.0,0.0,41.7
10,,塩崎 健一,4,■,■,■,■,,20,9,2,45.0,2.25,0,0,0,-,0,-,9,0,1,1,2.8,34,21.0,0.0,61.8
12,,栗栖 徹,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
14,,木原 恵一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,中村 成輔,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,14,1,0,8,20.0,1,0.0,0.0,0.0
23,,山崎 数幸,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,山下 博幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,L,伊藤 達也,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,21.0,0.0,65.6
チーム合計,チーム合計,チーム合計,4,,,,,,123,61,11,49.6,15.25,15,8,2,53.3,5,1.25,83,4,9,31,13.4,88,51.0,0.0,58.0
