背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山村 宏太,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,2,0.67,12,0,1,5,10.4,0,0.0,0.0,-
2,,鈴木 寛史,2,■,■,,,,7,2,1,28.6,1.00,0,0,0,-,2,1.00,3,0,1,1,8.3,0,0.0,0.0,-
3,L,高橋 賢,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,8.0,0.0,47.1
4,,橋本 大智,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
5,,柴小屋 康行,2,,□,■,,,21,9,5,42.9,4.50,10,6,2,60.0,1,0.50,3,0,2,0,0.0,0,0.0,0.0,-
6,,岡本 祥吾,3,□,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,10,0,2,4,10.0,0,0.0,0.0,-
7,,エバンドロ グエッラ,3,■,■,□,,,20,12,1,60.0,4.00,10,6,0,60.0,0,-,6,0,2,2,8.3,0,0.0,0.0,-
8,,金子 隆行,1,■,,,,,1,1,0,100.0,1.00,0,0,0,-,0,-,2,0,1,0,0.0,7,3.0,0.0,42.9
9,,阿部 裕太,2,■,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,L,鶴田 大樹,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0
12,,塩田 達也,2,,□,■,,,4,2,0,50.0,1.00,0,0,0,-,0,-,4,0,2,1,6.2,1,1.0,0.0,100.0
19,,栗山 雅史,3,■,■,■,,,27,13,2,48.1,4.33,4,3,0,75.0,1,0.33,13,1,5,5,15.8,7,3.0,0.0,42.9
20,,米山 達也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,松崎 廣光,3,□,■,■,,,5,2,1,40.0,0.67,0,0,0,-,0,-,11,0,1,4,9.1,27,15.0,0.0,55.6
チーム合計,チーム合計,チーム合計,3,,,,,,91,44,10,48.4,14.67,24,15,2,62.5,7,2.33,66,1,18,22,9.5,63,32.0,0.0,50.8
