背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,古田 史郎,4,■,■,■,■,,41,18,2,43.9,4.50,7,1,1,14.3,1,0.25,17,1,3,1,6.2,16,11.0,0.0,68.8
2,,金丸 晃大,4,■,■,■,■,,9,7,0,77.8,1.75,0,0,0,-,4,1.00,16,1,0,6,15.6,1,0.0,0.0,0.0
5,,久保山 尚,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
6,,高橋 慎治,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,10,0,1,1,2.5,0,0.0,0.0,-
7,,高橋 和人,4,■,■,□,□,,11,3,0,27.3,0.75,0,0,0,-,0,-,8,1,1,2,18.8,17,9.0,0.0,52.9
8,,松崎 良輔,3,■,■,□,,,2,0,1,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
9,L,本間 隆太,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,松原 広輔,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-
12,L,興梠 亮,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,13.0,0.0,76.5
14,,浅野 博亮,3,,□,■,■,,15,6,1,40.0,2.00,3,0,0,0.0,0,-,9,0,2,4,11.1,24,16.0,0.0,66.7
15,,若山 智昭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,辰巳 正敏,3,,□,■,■,,11,5,1,45.5,1.67,0,0,0,-,1,0.33,12,0,1,5,10.4,1,0.0,0.0,0.0
18,,角田 辰徳,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,エルナンデス フェルナンド,4,■,■,■,■,,38,13,4,34.2,3.25,16,6,1,37.5,1,0.25,20,4,5,9,28.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,127,52,9,40.9,13.00,26,7,2,26.9,8,2.00,96,7,14,29,14.0,76,49.0,0.0,64.5
