背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,清水 邦広,5,■,■,■,■,■,38,19,3,50.0,3.80,17,7,2,41.2,2,0.40,17,2,5,3,13.8,0,0.0,0.0,-
2,,深津 英臣,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,23,3,3,6,17.0,1,0.0,0.0,0.0
3,,山添 信也,5,■,■,■,■,■,12,5,0,41.7,1.00,0,0,0,-,4,0.80,18,0,1,2,2.8,1,1.0,0.0,100.0
5,,渡辺 奏吾,5,■,■,■,■,■,32,15,0,46.9,3.00,4,3,0,75.0,1,0.20,14,0,6,3,5.4,23,17.0,0.0,73.9
6,,白澤 健児,5,■,■,■,■,■,14,9,0,64.3,1.80,0,0,0,-,6,1.20,8,0,1,1,3.1,1,1.0,0.0,100.0
7,,ブロックソム ジョエル,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-
8,,チアーゴ アウヴェス,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,吉村 康佑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,池田 政之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,枩田 優介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田城 貴之,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,1,0.25,0,0,0,0,-,0,0.0,0.0,-
15,,福澤 達哉,5,■,■,■,■,■,34,16,3,47.1,3.20,9,6,0,66.7,1,0.20,18,0,4,3,4.2,36,31.0,0.0,86.1
17,L,永野 健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,谷村 孝,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,16.0,0.0,76.2
チーム合計,チーム合計,チーム合計,5,,,,,,130,64,6,49.2,12.80,30,16,2,53.3,15,3.00,104,5,21,20,8.7,83,66.0,0.0,79.5
