背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,鈴木 遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,竹本 由美,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,7,0,0,4,14.3,0,0.0,0.0,-
4,,石川 綾菜,3,■,■,■,,,41,12,5,29.3,4.00,4,0,0,0.0,0,-,10,1,2,3,15.5,11,3.0,0.0,27.3
6,,黒木 麻衣,3,□,□,□,,,2,0,1,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
7,,針生 瑞希,3,□,■,■,,,20,4,0,20.0,1.33,1,0,0,0.0,0,-,4,0,0,2,12.5,11,6.0,0.0,54.5
8,,末代 真歩,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,高桑 裕恵,3,■,■,■,,,10,2,0,20.0,0.67,0,0,0,-,2,0.67,14,0,0,7,12.5,0,0.0,0.0,-
10,,楠木 舞美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,萩原 希,3,■,■,■,,,31,10,2,32.3,3.33,0,0,0,-,0,-,11,1,0,3,15.9,24,10.0,0.0,41.7
12,,齊藤 葉月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,清水 玲衣,2,■,,□,,,22,10,0,45.5,5.00,1,0,0,0.0,0,-,7,0,1,2,7.1,7,3.0,0.0,42.9
14,L,鶴ヶ崎 佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,14.0,0.0,56.0
15,L,原田 美愛実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,小清水 茉弥,3,■,■,■,,,28,8,2,28.6,2.67,0,0,0,-,2,0.67,10,0,0,3,7.5,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,156,46,10,29.5,15.33,6,0,0,0.0,4,1.33,64,2,3,24,12.2,79,36.0,0.0,45.6
